Source,Target,Type,Id,Label,timeset,Weight
105600,311560,Directed,572,,,0.460874
105600,587650,Directed,573,,,0.318623
105600,365020,Directed,574,,,0.583938
105600,55140,Directed,575,,,0.405385
105600,890970,Directed,576,,,0.526525
105600,12170,Directed,577,,,0.137152
105600,20920,Directed,578,,,0.67902
105600,668840,Directed,579,,,0.392952
105600,1057720,Directed,580,,,0.521452
105600,227940,Directed,581,,,0.352299
105600,225020,Directed,582,,,0.715244
105600,951740,Directed,583,,,0.331073
105600,883710,Directed,584,,,0.506386
105600,400800,Directed,585,,,0.861031
105600,582160,Directed,586,,,0.375619
105600,296200,Directed,587,,,0.382768
105600,452570,Directed,588,,,0.630815
105600,517630,Directed,589,,,0.54133
105600,354200,Directed,590,,,0.907246
105600,967050,Directed,591,,,0.505367
105600,460950,Directed,592,,,0.919542
105600,243450,Directed,593,,,0.596915
105600,240,Directed,594,,,0.21774
105600,819080,Directed,595,,,0.418191
105600,362830,Directed,596,,,0.182126
105600,378540,Directed,597,,,0.416164
105600,663370,Directed,598,,,0.363622
105600,513710,Directed,599,,,0.796526
105600,812440,Directed,600,,,0.396303
105600,336150,Directed,601,,,0.447408
105600,228300,Directed,602,,,0.849667
105600,359550,Directed,603,,,0.555315
105600,359220,Directed,604,,,0.755692
105600,661790,Directed,605,,,0.450844
105600,225000,Directed,606,,,0.58149
105600,463350,Directed,607,,,0.660582
105600,12100,Directed,608,,,0.729898
105600,958260,Directed,609,,,0.762138
105600,209100,Directed,610,,,0.640532
105600,401680,Directed,611,,,0.526909
105600,203160,Directed,612,,,0.469154
105600,711540,Directed,613,,,0.224905
105600,50,Directed,614,,,0.829188
105600,70620,Directed,615,,,0.455136
105600,280,Directed,616,,,0.645455
105600,552500,Directed,617,,,0.601617
105600,594650,Directed,618,,,0.525109
105600,535700,Directed,619,,,0.058431
105600,222480,Directed,620,,,0.441137
105600,831250,Directed,621,,,0.259357
105600,7520,Directed,622,,,0.536965
105600,272890,Directed,623,,,0.667986
105600,880470,Directed,624,,,0.375796
105600,224960,Directed,625,,,0.683046
105600,643590,Directed,626,,,0.195629
105600,865090,Directed,627,,,0.281469
105600,346470,Directed,628,,,0.336238
105600,91700,Directed,629,,,0.630296
105600,360430,Directed,630,,,0.812372
105600,502720,Directed,631,,,0.667688
105600,417750,Directed,632,,,0.558019
105600,961440,Directed,633,,,0.507511
105600,385760,Directed,634,,,0.28058
105600,858210,Directed,635,,,0.435448
105600,304240,Directed,636,,,0.493474
105600,434460,Directed,637,,,0.621718
105600,8930,Directed,638,,,0.82351
105600,388410,Directed,639,,,0.700893
105600,32360,Directed,640,,,0.888189
105600,462200,Directed,641,,,0.322847
105600,719720,Directed,642,,,0.522335
105600,588750,Directed,643,,,0.789148
105600,70,Directed,644,,,0.757171
105600,636070,Directed,645,,,0.823121
105600,12180,Directed,646,,,0.32186
105600,300380,Directed,647,,,0.672683
105600,603700,Directed,648,,,0.543329
105600,354140,Directed,649,,,0.602544
105600,661940,Directed,650,,,0.501624
105600,392110,Directed,651,,,0.684768
105600,289650,Directed,652,,,0.653698
105600,431730,Directed,653,,,0.343173
105600,7000,Directed,654,,,0.501179
105600,290930,Directed,655,,,0.463127
105600,691630,Directed,656,,,0.492488
105600,447530,Directed,657,,,0.751044
105600,380,Directed,658,,,0.584517
105600,537630,Directed,659,,,0.174229
105600,15100,Directed,660,,,0.395689
105600,3910,Directed,661,,,0.46919
105600,281990,Directed,662,,,0.437151
105600,812140,Directed,663,,,0.589479
105600,42700,Directed,664,,,0.665369
105600,12120,Directed,665,,,0.774827
105600,877180,Directed,666,,,0.435108
105600,640820,Directed,667,,,0.226517
105600,454140,Directed,668,,,0.344093
105600,20900,Directed,669,,,0.642092
105600,513650,Directed,670,,,0.500797
105600,343780,Directed,671,,,0.361096
105600,246420,Directed,672,,,0.24878
105600,360,Directed,673,,,0.624809
105600,496790,Directed,674,,,0.221259
105600,1070040,Directed,675,,,0.390086
105600,261980,Directed,676,,,0.545097
105600,420,Directed,677,,,0.639976
105600,514900,Directed,678,,,0.480135
105600,8800,Directed,679,,,0.460269
105600,779430,Directed,680,,,0.161813
105600,291480,Directed,681,,,0.725473
105600,404410,Directed,682,,,0.726586
105600,626610,Directed,683,,,0.468221
105600,1054580,Directed,684,,,0.27202
105600,345660,Directed,685,,,0.784178
105600,204530,Directed,686,,,0.509381
105600,223470,Directed,687,,,0.565003
105600,8000,Directed,688,,,0.636281
105600,265300,Directed,689,,,0.769062
105600,668430,Directed,690,,,0.601243
105600,130,Directed,691,,,0.821038
105600,393190,Directed,692,,,0.611748
105600,394360,Directed,693,,,0.505295
105600,296490,Directed,694,,,0.492431
105600,730,Directed,695,,,0.525422
105600,470220,Directed,696,,,0.230862
105600,550,Directed,697,,,0.434011
105600,252330,Directed,698,,,0.668701
105600,12110,Directed,699,,,0.79853
105600,458830,Directed,700,,,0.323992
105600,555440,Directed,701,,,0.46102
105600,390030,Directed,702,,,0.665256
105600,726590,Directed,703,,,0.579201
105600,381210,Directed,704,,,0.682601
105600,489940,Directed,705,,,0.756578
105600,1096010,Directed,706,,,0.461498
105600,201870,Directed,707,,,0.530599
105600,334940,Directed,708,,,0.57636
105600,552990,Directed,709,,,0.89773
105600,225300,Directed,710,,,0.440889
105600,17570,Directed,711,,,0.600335
105600,550840,Directed,712,,,0.522088
105600,260210,Directed,713,,,0.527824
105600,242050,Directed,714,,,0.825662
105600,383120,Directed,715,,,0.744198
105600,630,Directed,716,,,0.448589
105600,233410,Directed,717,,,0.427597
105600,397900,Directed,718,,,0.268346
105600,416000,Directed,719,,,0.143327
105600,601430,Directed,720,,,0.76145
105600,619930,Directed,721,,,0.387161
105600,851940,Directed,722,,,0.508578
105600,298630,Directed,723,,,0.155608
105600,693960,Directed,724,,,0.711096
105600,32460,Directed,725,,,0.889971
105600,911400,Directed,726,,,0.566217
105600,599460,Directed,727,,,0.286292
105600,679990,Directed,728,,,0.560887
105600,521580,Directed,729,,,0.372972
105600,894940,Directed,730,,,0.748845
105600,339610,Directed,731,,,0.21756
105600,224980,Directed,732,,,0.604388
105600,755500,Directed,733,,,0.553759
