source,target,weight
220,290930,0.565968
220,691630,0.573638
220,15100,0.561305
220,281990,0.509271
220,514900,0.5194439999999999
220,223470,0.508734
220,555440,0.513216
220,260210,0.5262439999999999
220,630,0.5520510000000001
220,911400,0.549784
220,268870,0.560339
220,590950,0.575384
220,406970,0.525243
220,21690,0.541966
220,221040,0.504796
220,520940,0.571198
220,718590,0.471284
220,362490,0.487042
220,218230,0.567106
368500,201870,0.540553
314340,550650,0.5342180000000001
314340,251430,0.542359
314340,335620,0.529081
314340,530620,0.422731
314340,299500,0.478028
314340,485510,0.5059100000000001
314340,277430,0.568919
314340,312280,0.509821
314340,225320,0.524979
314340,320,0.520857
314340,414340,0.528137
314340,8140,0.5389649999999999
314340,255520,0.4380439999999999
314340,744900,0.508786
314340,814380,0.479163
314340,388090,0.509771
314340,40390,0.573876
314340,838390,0.395864
314340,602960,0.533482
314340,438740,0.438575
314340,48190,0.5484640000000001
314340,670290,0.484626
314340,311560,0.406459
314340,587650,0.564952
314340,365020,0.430059
314340,890970,0.393723
314340,20920,0.550495
314340,668840,0.547324
314340,1057720,0.486271
314340,227940,0.5708449999999999
314340,883710,0.5410159999999999
314340,967050,0.568926
314340,812440,0.476255
314340,359550,0.54435
314340,661790,0.417345
314340,463350,0.5120100000000001
314340,401680,0.456257
314340,203160,0.480015
314340,552500,0.559127
314340,594650,0.5573130000000001
314340,7520,0.550547
314340,880470,0.565509
314340,224960,0.5768840000000001
314340,643590,0.515692
314340,502720,0.537826
314340,417750,0.391242
314340,858210,0.466869
314340,304240,0.49984
314340,636070,0.568589
314340,300380,0.555762
314340,354140,0.559621
314340,290930,0.510242
314340,691630,0.545643
314340,15100,0.494511
314340,3910,0.549177
314340,281990,0.484689
314340,42700,0.564616
314340,12120,0.5539390000000001
314340,640820,0.568839
314340,20900,0.54983
314340,360,0.51063
314340,1070040,0.523998
314340,420,0.5695399999999999
314340,514900,0.429264
314340,291480,0.570824
314340,223470,0.385605
314340,668430,0.540872
314340,393190,0.576533
314340,394360,0.460834
314340,296490,0.518662
314340,550,0.551293
314340,252330,0.526696
314340,555440,0.401476
314340,381210,0.572746
314340,201870,0.4806470000000001
314340,550840,0.497374
314340,260210,0.39672
314340,242050,0.554888
314340,630,0.488233
314340,233410,0.531628
314340,911400,0.481214
314340,268870,0.492799
314340,590950,0.489144
314340,287290,0.562204
314340,406970,0.413046
314340,21690,0.438792
314340,240600,0.518979
314340,221040,0.454899
314340,339340,0.520705
314340,277590,0.511794
314340,201790,0.467764
314340,520940,0.44077
314340,760630,0.535506
314340,718590,0.395201
314340,362490,0.377134
314340,208480,0.538651
314340,218230,0.552493
384680,530620,0.5507
384680,320,0.554179
384680,255520,0.543671
384680,814380,0.576258
384680,838390,0.5650390000000001
384680,438740,0.5501550000000001
384680,48190,0.549511
384680,311560,0.506262
384680,365020,0.544462
384680,890970,0.5431560000000001
384680,668840,0.5695399999999999
384680,812440,0.5364369999999999
384680,661790,0.547048
384680,203160,0.547858
384680,417750,0.5045930000000001
384680,858210,0.495667
384680,290930,0.525848
384680,15100,0.548163
384680,281990,0.561621
384680,514900,0.5465220000000001
384680,223470,0.4825430000000001
384680,555440,0.541026
384680,201870,0.55983
384680,260210,0.5438890000000001
384680,630,0.566759
384680,268870,0.571327
384680,590950,0.542212
384680,406970,0.5152869999999999
384680,21690,0.536449
384680,221040,0.5456810000000001
384680,718590,0.518049
384680,362490,0.563199
550650,335620,0.572163
550650,530620,0.532143
550650,485510,0.560405
550650,414340,0.566008
550650,255520,0.534077
550650,744900,0.576645
550650,814380,0.537496
550650,838390,0.5296109999999999
550650,438740,0.532808
550650,48190,0.574395
550650,311560,0.493015
550650,365020,0.49208
550650,890970,0.5005649999999999
550650,668840,0.526522
550650,1057720,0.563342
550650,812440,0.567423
550650,661790,0.526054
550650,401680,0.521429
550650,203160,0.53399
550650,7520,0.575499
550650,417750,0.4546770000000001
550650,858210,0.52664
550650,304240,0.529458
550650,290930,0.514365
550650,691630,0.571044
550650,15100,0.5336270000000001
550650,281990,0.574415
550650,514900,0.519461
550650,223470,0.463284
550650,555440,0.522676
550650,201870,0.551238
550650,260210,0.550104
550650,630,0.573419
550650,233410,0.552669
550650,268870,0.555532
550650,406970,0.487963
550650,21690,0.566516
550650,221040,0.55004
550650,718590,0.5046350000000001
550650,362490,0.514354
550650,218230,0.571539
251430,530620,0.478875
251430,299500,0.540928
251430,312280,0.5364329999999999
251430,320,0.537445
251430,414340,0.553796
251430,8140,0.573351
251430,255520,0.5130060000000001
251430,814380,0.549459
251430,838390,0.519634
251430,602960,0.544672
251430,438740,0.503387
251430,670290,0.5668310000000001
251430,311560,0.421741
251430,365020,0.489282
251430,890970,0.502678
251430,20920,0.523587
251430,668840,0.56109
251430,1057720,0.571964
251430,812440,0.500641
251430,359550,0.5535100000000001
251430,661790,0.458707
251430,401680,0.487707
251430,203160,0.5463210000000001
251430,552500,0.5564279999999999
251430,594650,0.5721
251430,7520,0.549489
251430,880470,0.570577
251430,417750,0.44483
251430,858210,0.491384
251430,304240,0.481977
251430,300380,0.574855
251430,290930,0.529061
251430,691630,0.5347890000000001
251430,15100,0.5510229999999999
251430,281990,0.487828
251430,640820,0.561791
251430,514900,0.473725
251430,223470,0.475417
251430,394360,0.53318
251430,550,0.565635
251430,252330,0.4717770000000001
251430,555440,0.464505
251430,201870,0.527151
251430,550840,0.562824
251430,260210,0.497878
251430,630,0.520989
251430,233410,0.552454
251430,911400,0.549108
251430,406970,0.477817
251430,21690,0.486895
251430,221040,0.46319
251430,339340,0.521492
251430,520940,0.569685
251430,718590,0.461615
251430,362490,0.491364
251430,208480,0.548294
251430,596650,0.5652550000000001
335620,530620,0.408984
335620,299500,0.509681
335620,485510,0.5263439999999999
335620,340,0.576397
335620,312280,0.5624180000000001
335620,320,0.468469
335620,414340,0.526007
335620,255520,0.435375
335620,744900,0.548142
335620,814380,0.49792
335620,388090,0.568395
335620,838390,0.483072
335620,438740,0.4790100000000001
335620,48190,0.509985
335620,670290,0.532644
335620,311560,0.434436
335620,587650,0.526384
335620,365020,0.4647270000000001
335620,890970,0.494102
335620,20920,0.576045
335620,668840,0.5467420000000001
335620,1057720,0.490305
335620,227940,0.5391060000000001
335620,812440,0.381984
335620,228300,0.5296810000000001
335620,359550,0.520235
335620,661790,0.4329770000000001
335620,463350,0.558454
335620,209100,0.564399
335620,401680,0.474104
335620,203160,0.447574
335620,594650,0.5463319999999999
335620,222480,0.555421
335620,7520,0.573391
335620,880470,0.5345479999999999
335620,643590,0.5314439999999999
335620,502720,0.378546
335620,417750,0.37984
335620,858210,0.396855
335620,304240,0.469135
335620,300380,0.568889
335620,290930,0.444596
335620,691630,0.531536
335620,15100,0.511959
335620,3910,0.5315300000000001
335620,281990,0.484591
335620,360,0.567134
335620,1070040,0.5765819999999999
335620,420,0.462195
335620,514900,0.4582729999999999
335620,404410,0.562234
335620,223470,0.365217
335620,393190,0.5240020000000001
335620,394360,0.56648
335620,296490,0.565708
335620,550,0.550556
335620,252330,0.549817
335620,555440,0.462035
335620,381210,0.565276
335620,201870,0.499716
335620,260210,0.533259
335620,630,0.495837
335620,233410,0.460163
335620,911400,0.5288649999999999
335620,679990,0.541716
335620,339610,0.5509029999999999
335620,268870,0.469395
335620,590950,0.528888
335620,287290,0.5065069999999999
335620,406970,0.39847
335620,21690,0.40834
335620,221040,0.405553
335620,339340,0.499021
335620,520940,0.5275449999999999
335620,343990,0.558603
335620,718590,0.414165
335620,362490,0.435709
335620,218230,0.5738449999999999
3900,530620,0.540555
3900,814380,0.527749
3900,438740,0.5691510000000001
3900,311560,0.51745
3900,365020,0.54091
3900,890970,0.538998
3900,812440,0.57658
3900,661790,0.541572
3900,203160,0.563105
3900,417750,0.539978
3900,15100,0.556459
3900,3910,0.553338
3900,281990,0.550948
3900,514900,0.562588
3900,223470,0.565084
3900,555440,0.54443
3900,201870,0.574117
3900,339340,0.565304
3900,718590,0.559347
3900,362490,0.567389
528110,299500,0.555503
528110,311560,0.546822
528110,223470,0.552798
528110,555440,0.5688840000000001
528110,406970,0.5713199999999999
528110,718590,0.556024
530620,299500,0.338633
530620,485510,0.414967
530620,340,0.454382
530620,277430,0.55015
530620,312280,0.407122
530620,254700,0.48909
530620,225320,0.5277850000000001
530620,1089350,0.472629
530620,320,0.372784
530620,414340,0.309129
530620,319510,0.5426949999999999
530620,8140,0.492582
530620,255520,0.185005
530620,744900,0.420836
530620,814380,0.212917
530620,388090,0.530196
530620,838390,0.315125
530620,602960,0.450438
530620,438740,0.309136
530620,48190,0.483638
530620,670290,0.361274
530620,311560,0.21450300000000005
530620,587650,0.400982
530620,365020,0.366005
530620,55140,0.478965
530620,890970,0.238358
530620,12170,0.543441
530620,20920,0.4652689999999999
530620,668840,0.451749
530620,1057720,0.32773800000000003
530620,227940,0.452465
530620,951740,0.526476
530620,883710,0.495773
530620,582160,0.46448
530620,296200,0.558624
530620,517630,0.481537
530620,967050,0.399127
530620,240,0.4919020000000001
530620,812440,0.176756
530620,336150,0.530571
530620,228300,0.417688
530620,359550,0.442706
530620,661790,0.094536
530620,225000,0.537432
530620,463350,0.502779
530620,209100,0.535562
530620,401680,0.37361
530620,203160,0.277267
530620,552500,0.432101
530620,594650,0.404206
530620,222480,0.458377
530620,831250,0.514293
530620,7520,0.452718
530620,880470,0.447936
530620,224960,0.534143
530620,643590,0.392568
530620,346470,0.572418
530620,91700,0.486666
530620,502720,0.414209
530620,417750,0.158755
530620,961440,0.512467
530620,385760,0.5101359999999999
530620,858210,0.199555
530620,304240,0.266486
530620,388410,0.525587
530620,462200,0.561742
530620,588750,0.540651
530620,70,0.5680069999999999
530620,636070,0.522281
530620,300380,0.507219
530620,354140,0.514081
530620,392110,0.503409
530620,289650,0.523134
530620,431730,0.525936
530620,7000,0.466615
530620,290930,0.325754
530620,691630,0.2733
530620,447530,0.538633
530620,537630,0.5643859999999999
530620,15100,0.326085
530620,3910,0.315736
530620,281990,0.146001
530620,812140,0.517197
530620,42700,0.505127
530620,12120,0.554258
530620,640820,0.5529890000000001
530620,20900,0.49262
530620,343780,0.435582
530620,360,0.390653
530620,1070040,0.480309
530620,261980,0.5489430000000001
530620,420,0.41805
530620,514900,0.140876
530620,779430,0.572032
530620,291480,0.5350239999999999
530620,404410,0.431478
530620,1054580,0.516046
530620,204530,0.563503
530620,223470,0.284989
530620,8000,0.568695
530620,265300,0.524022
530620,668430,0.554531
530620,393190,0.448217
530620,394360,0.49134
530620,296490,0.456536
530620,730,0.502237
530620,470220,0.530276
530620,550,0.38553
530620,252330,0.4240680000000001
530620,458830,0.562963
530620,555440,0.186356
530620,390030,0.531459
530620,726590,0.572763
530620,381210,0.533583
530620,201870,0.280469
530620,552990,0.576202
530620,225300,0.452971
530620,550840,0.455284
530620,260210,0.402884
530620,242050,0.49234
530620,630,0.354713
530620,233410,0.320529
530620,416000,0.5737359999999999
530620,601430,0.518972
530620,298630,0.568227
530620,911400,0.382151
530620,679990,0.407333
530620,339610,0.464707
530620,268870,0.366977
530620,590950,0.467128
530620,287290,0.407479
530620,406970,0.253892
530620,21690,0.187133
530620,282800,0.570923
530620,240600,0.455645
530620,221040,0.233525
530620,339340,0.317241
530620,277590,0.534763
530620,487770,0.52151
530620,10,0.510811
530620,506610,0.550933
530620,201790,0.471799
530620,520940,0.40453
530620,841370,0.542204
530620,760630,0.481779
530620,747250,0.498154
530620,343990,0.518004
530620,1079420,0.572418
530620,948630,0.5411239999999999
530620,718590,0.13954
530620,362490,0.204451
530620,208480,0.5271
530620,218230,0.404643
530620,596650,0.523292
400630,201870,0.552126
299500,485510,0.492449
299500,340,0.5218079999999999
299500,312280,0.385178
299500,225320,0.475961
299500,320,0.462407
299500,414340,0.455974
299500,8140,0.439375
299500,255520,0.349763
299500,744900,0.50361
299500,814380,0.430742
299500,838390,0.445898
299500,602960,0.5041260000000001
299500,438740,0.401262
299500,48190,0.5289020000000001
299500,670290,0.431963
299500,311560,0.302352
299500,587650,0.47387
299500,365020,0.465506
299500,55140,0.535852
299500,890970,0.4115970000000001
299500,20920,0.498404
299500,668840,0.497141
299500,1057720,0.464813
299500,227940,0.4699350000000001
299500,951740,0.536712
299500,883710,0.489218
299500,582160,0.522266
299500,296200,0.538184
299500,967050,0.52361
299500,240,0.541098
299500,812440,0.31898200000000004
299500,336150,0.468521
299500,359550,0.5297930000000001
299500,661790,0.342794
299500,225000,0.4779560000000001
299500,463350,0.568661
299500,12100,0.5751069999999999
299500,401680,0.452854
299500,203160,0.416586
299500,552500,0.492553
299500,594650,0.5191600000000001
299500,222480,0.494154
299500,7520,0.520347
299500,880470,0.511736
299500,643590,0.4709100000000001
299500,91700,0.572018
299500,502720,0.54674
299500,417750,0.354627
299500,961440,0.492053
299500,385760,0.532999
299500,858210,0.3379
299500,304240,0.426063
299500,636070,0.55972
299500,300380,0.519009
299500,354140,0.559303
299500,289650,0.49485
299500,431730,0.490312
299500,7000,0.56605
299500,290930,0.410717
299500,691630,0.466594
299500,447530,0.55606
299500,15100,0.383175
299500,3910,0.484596
299500,281990,0.311058
299500,12120,0.533794
299500,640820,0.564492
299500,343780,0.528696
299500,360,0.552983
299500,1070040,0.519386
299500,514900,0.384383
299500,404410,0.549589
299500,1054580,0.512826
299500,204530,0.573214
299500,223470,0.388981
299500,8000,0.549045
299500,668430,0.49431
299500,393190,0.500185
299500,394360,0.507245
299500,296490,0.518179
299500,470220,0.558898
299500,550,0.476083
299500,252330,0.5293979999999999
299500,458830,0.522393
299500,555440,0.353804
299500,201870,0.442628
299500,225300,0.510487
299500,550840,0.5088630000000001
299500,260210,0.441747
299500,242050,0.5630729999999999
299500,630,0.389017
299500,233410,0.482605
299500,416000,0.572292
299500,298630,0.552617
299500,911400,0.512696
299500,679990,0.531224
299500,339610,0.564656
299500,224980,0.565474
299500,268870,0.499707
299500,590950,0.4742560000000001
299500,287290,0.54913
299500,406970,0.408356
299500,21690,0.337723
299500,240600,0.502397
299500,221040,0.409087
299500,339340,0.491169
299500,277590,0.468135
299500,487770,0.523857
299500,10,0.541183
299500,201790,0.515126
299500,520940,0.436299
299500,760630,0.542222
299500,747250,0.573642
299500,343990,0.544805
299500,948630,0.551275
299500,718590,0.321909
299500,362490,0.422209
299500,208480,0.542908
299500,218230,0.4309939999999999
299500,4570,0.550132
485510,312280,0.5375340000000001
485510,1089350,0.5241439999999999
485510,320,0.488494
485510,414340,0.469726
485510,255520,0.464867
485510,744900,0.409374
485510,814380,0.398195
485510,838390,0.444772
485510,602960,0.52988
485510,438740,0.434841
485510,48190,0.506984
485510,670290,0.535274
485510,311560,0.413967
485510,587650,0.56252
485510,365020,0.447948
485510,55140,0.523051
485510,890970,0.411693
485510,20920,0.5689890000000001
485510,668840,0.475994
485510,1057720,0.442038
485510,227940,0.495512
485510,517630,0.524616
485510,967050,0.483867
485510,812440,0.451531
485510,228300,0.532515
485510,359550,0.564325
485510,661790,0.404984
485510,463350,0.530813
485510,209100,0.5665560000000001
485510,401680,0.498925
485510,203160,0.4270850000000001
485510,594650,0.469598
485510,7520,0.536093
485510,880470,0.573674
485510,643590,0.5697840000000001
485510,91700,0.461917
485510,502720,0.5236460000000001
485510,417750,0.344061
485510,858210,0.433969
485510,304240,0.485376
485510,588750,0.570527
485510,300380,0.561132
485510,7000,0.525996
485510,290930,0.447325
485510,691630,0.448917
485510,15100,0.426503
485510,3910,0.472766
485510,281990,0.441046
485510,812140,0.574054
485510,20900,0.540126
485510,343780,0.5510729999999999
485510,360,0.5215989999999999
485510,514900,0.366989
485510,1054580,0.571922
485510,223470,0.435336
485510,265300,0.538516
485510,393190,0.5019060000000001
485510,394360,0.560521
485510,296490,0.569601
485510,550,0.526092
485510,252330,0.540431
485510,555440,0.377195
485510,726590,0.498507
485510,201870,0.370551
485510,225300,0.538902
485510,550840,0.554032
485510,260210,0.481999
485510,630,0.4925479999999999
485510,233410,0.5080060000000001
485510,911400,0.430713
485510,679990,0.524155
485510,339610,0.550381
485510,268870,0.536558
485510,590950,0.571952
485510,287290,0.50558
485510,406970,0.485099
485510,21690,0.456456
485510,240600,0.499049
485510,221040,0.4324810000000001
485510,339340,0.500903
485510,201790,0.521414
485510,520940,0.533241
485510,718590,0.436801
485510,362490,0.4558970000000001
485510,218230,0.506274
485510,596650,0.5763229999999999
340,312280,0.541212
340,320,0.553283
340,414340,0.570619
340,255520,0.452984
340,814380,0.5402060000000001
340,838390,0.5421779999999999
340,602960,0.568206
340,438740,0.5129130000000001
340,670290,0.543673
340,311560,0.452154
340,365020,0.513439
340,890970,0.460813
340,1057720,0.5465939999999999
340,227940,0.564856
340,812440,0.4366850000000001
340,661790,0.466416
340,401680,0.5676859999999999
340,203160,0.516229
340,643590,0.536479
340,417750,0.484623
340,858210,0.483832
340,304240,0.548369
340,290930,0.5114850000000001
340,15100,0.501841
340,281990,0.483879
340,360,0.573298
340,514900,0.476642
340,223470,0.477474
340,394360,0.570409
340,555440,0.486358
340,201870,0.546985
340,260210,0.532223
340,630,0.568955
340,911400,0.5677399999999999
340,268870,0.5625220000000001
340,590950,0.572695
340,406970,0.483634
340,21690,0.516379
340,221040,0.513429
340,339340,0.51717
340,520940,0.522035
340,718590,0.427409
340,362490,0.469942
340,218230,0.569701
277430,255520,0.569178
277430,438740,0.551379
277430,311560,0.508474
277430,365020,0.565488
277430,890970,0.5442520000000001
277430,661790,0.5633859999999999
