source,target,weight
12180,55140,0.033809
12180,663370,0.033809
12180,251430,0.06188200000000001
12180,513650,0.033809
12180,320,0.084441
12180,466270,0.033809
12180,894940,0.022587
12180,619930,0.033809
12180,951740,0.033809
12180,812140,0.033809
12180,489940,0.033809
12180,260210,0.033809
12180,452570,0.033809
12180,383120,0.033809
12180,463350,0.075757
12180,105600,0.033809
12180,291480,0.033809
12180,610310,0.037443
12180,99910,0.033809
12180,354200,0.037443
12180,298630,0.033809
12180,834910,0.033809
12180,693960,0.033809
12180,431240,0.052523
12180,774171,0.033809
12180,517630,0.013877
12180,571740,0.033809
12180,883710,0.013883
12180,718590,0.013882
12180,496790,0.033809
12180,225020,0.033809
12180,552500,0.06826
12180,582160,0.037443
12180,599460,0.033809
12180,48190,0.033809
12180,460950,0.06971000000000001
12180,521580,0.033809
12180,630,0.104261
12180,33230,0.033809
12180,802320,0.013882
12180,282800,0.033809
12180,201870,0.106708
12180,434460,0.033809
12180,643590,0.033809
12180,32360,0.02677
12180,334940,0.033809
12180,281990,0.033809
12180,378540,0.033809
12180,552990,0.033809
12180,218230,0.070988
12180,668430,0.04573
12180,240600,0.033809
12180,362830,0.033809
12180,277430,0.033809
12180,755500,0.033809
12180,17570,0.079289
12180,877180,0.033809
12180,1072610,0.033809
12180,587650,0.033809
12180,345660,0.033809
12180,626610,0.033809
12180,296200,0.033809
12180,20900,0.033809
12180,711540,0.033809
311560,32460,0.059089
311560,204530,0.0
311560,744900,0.100158
311560,225320,0.108868
311560,779430,0.0
311560,961440,0.038568
311560,8140,0.032009
311560,438740,0.04995
311560,528110,0.0
311560,339610,0.100158
311560,603700,0.07110599999999999
311560,462200,0.059287
311560,271590,0.091849
311560,4570,0.07110599999999999
311560,602960,0.095877
311560,10,0.108169
311560,1057720,0.059178
311560,394360,0.057655
311560,588750,0.082938
311560,535700,0.038042
311560,243450,0.032008
311560,331600,0.028185
311560,224960,0.0
311560,314340,0.054871
311560,356310,0.10463
311560,233410,0.0612
311560,250520,0.047964
311560,463350,0.097397
311560,335620,0.095877
311560,283040,0.017687
311560,336150,0.047964
311560,513710,0.067344
311560,880470,0.039928
311560,550650,0.100765
311560,346470,0.020643
311560,201870,0.064685
311560,304240,0.05803
311560,7000,0.093482
311560,17570,0.091849
311560,228300,0.107969
311560,1079420,0.056105
311560,550840,0.035410000000000004
319510,91700,0.055029
319510,223470,0.07432799999999999
319510,385760,0.098791
319510,299500,0.08090499999999999
319510,400800,0.038523
319510,1089350,0.098299
319510,550,0.078452
319510,679990,0.106145
691630,406970,0.071698
691630,7520,0.030454
691630,12170,0.071698
691630,211260,0.047509
691630,368500,0.033938
691630,42700,0.075677
691630,360,0.096093
691630,596650,0.053341
691630,381210,0.097464
691630,320,0.058484
691630,485510,0.092996
691630,838390,0.106739
691630,209100,0.106259
691630,218230,0.071698
691630,668430,0.099369
691630,265300,0.075677
691630,254700,0.033938
691630,33930,0.055813
691630,636070,0.057667
300380,225000,0.016702
300380,392110,0.024395
300380,858210,0.023204
300380,911400,0.033923
300380,719720,0.026517
300380,12100,0.097882
300380,340,0.02165
300380,640820,0.026517
300380,384680,0.026145
300380,277590,0.004745
300380,40390,0.069631
300380,1049660,0.036742
300380,1070040,0.078663
300380,670290,0.025003
300380,256370,0.023359
300380,10090,0.024038
300380,520940,0.004745
300380,760630,0.018457
300380,290930,0.018742
300380,306020,0.023789
300380,220,0.026994
300380,3590,0.004745
300380,431730,0.022553
300380,343780,0.01665
300380,647960,0.073489
300380,406970,0.051934
300380,343990,0.023607
300380,261980,0.02753
300380,590950,0.023124
300380,1054580,0.073233
300380,289650,0.004745
300380,312280,0.004745
300380,130,0.024159
300380,661940,0.035968
300380,12170,0.051934
300380,663390,0.038188
300380,730,0.07194600000000001
